TrialID,Block,ParticipantID,Truth,AssignedCondition,Image
1,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_001_combined.png
1,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_001_combined.png
1,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_001_combined.png
2,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_002_combined.png
2,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_002_combined.png
2,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_002_combined.png
3,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_003_combined.png
3,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_003_combined.png
3,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_003_combined.png
4,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_004_combined.png
4,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_004_combined.png
4,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_004_combined.png
5,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_005_combined.png
5,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_005_combined.png
5,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_005_combined.png
6,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_006_combined.png
6,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_006_combined.png
6,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_006_combined.png
7,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_007_combined.png
7,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_007_combined.png
7,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_007_combined.png
8,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_008_combined.png
8,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_008_combined.png
8,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_008_combined.png
9,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_009_combined.png
9,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_009_combined.png
9,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_009_combined.png
10,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_010_combined.png
10,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_010_combined.png
10,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_010_combined.png
11,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_011_combined.png
11,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_011_combined.png
11,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_011_combined.png
12,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_012_combined.png
12,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_012_combined.png
12,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_012_combined.png
13,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_013_combined.png
13,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_013_combined.png
13,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_013_combined.png
14,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_014_combined.png
14,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_014_combined.png
14,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_014_combined.png
15,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_015_combined.png
15,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_015_combined.png
15,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_015_combined.png
16,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_016_combined.png
16,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_016_combined.png
16,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_016_combined.png
17,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_017_combined.png
17,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_017_combined.png
17,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_017_combined.png
18,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_018_combined.png
18,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_018_combined.png
18,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_018_combined.png
19,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_019_combined.png
19,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_019_combined.png
19,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_019_combined.png
20,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_020_combined.png
20,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_020_combined.png
20,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_020_combined.png
21,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_021_combined.png
21,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_021_combined.png
21,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_021_combined.png
22,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_022_combined.png
22,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_022_combined.png
22,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_022_combined.png
23,equal,1,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_023_combined.png
23,equal,2,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_023_combined.png
23,equal,3,1,equal,perceptual_dataset_calibrated/equal/present/combined/equal_present_023_combined.png
24,equal,1,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_024_combined.png
24,equal,2,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_024_combined.png
24,equal,3,0,equal,perceptual_dataset_calibrated/equal/absent/combined/equal_absent_024_combined.png
25,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_025_combined.png
25,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_025_combined.png
25,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_025_combined.png
26,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_026_combined.png
26,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_026_combined.png
26,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_026_combined.png
27,mixture,2,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_027_combined.png
27,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_027_combined.png
27,mixture,3,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_027_combined.png
28,mixture,3,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_028_combined.png
28,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_028_combined.png
28,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_028_combined.png
29,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_029_combined.png
29,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_029_combined.png
29,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_029_combined.png
30,mixture,3,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_030_combined.png
30,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_030_combined.png
30,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_030_combined.png
31,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_031_combined.png
31,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_031_combined.png
31,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_031_combined.png
32,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_032_combined.png
32,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_032_combined.png
32,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_032_combined.png
33,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_033_combined.png
33,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_033_combined.png
33,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_033_combined.png
34,mixture,1,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_034_combined.png
34,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_034_combined.png
34,mixture,3,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_034_combined.png
35,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_035_combined.png
35,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_035_combined.png
35,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_035_combined.png
36,mixture,2,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_036_combined.png
36,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_036_combined.png
36,mixture,3,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_036_combined.png
37,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_037_combined.png
37,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_037_combined.png
37,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_037_combined.png
38,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_038_combined.png
38,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_038_combined.png
38,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_038_combined.png
39,mixture,3,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_039_combined.png
39,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_039_combined.png
39,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_039_combined.png
40,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_040_combined.png
40,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_040_combined.png
40,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_040_combined.png
41,mixture,1,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_041_combined.png
41,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_041_combined.png
41,mixture,3,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_041_combined.png
42,mixture,3,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_042_combined.png
42,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_042_combined.png
42,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_042_combined.png
43,mixture,1,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_043_combined.png
43,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_043_combined.png
43,mixture,3,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_043_combined.png
44,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_044_combined.png
44,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_044_combined.png
44,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_044_combined.png
45,mixture,3,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_045_combined.png
45,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_045_combined.png
45,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_045_combined.png
46,mixture,3,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_046_combined.png
46,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_046_combined.png
46,mixture,2,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_046_combined.png
47,mixture,2,1,strong,perceptual_dataset_calibrated/strong/present/combined/strong_present_047_combined.png
47,mixture,1,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_047_combined.png
47,mixture,3,1,weak,perceptual_dataset_calibrated/weak/present/combined/weak_present_047_combined.png
48,mixture,1,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_048_combined.png
48,mixture,2,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_048_combined.png
48,mixture,3,0,weak,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_048_combined.png
